wafer_id,lot_id,process_stage,temperature_C,pressure_mbar,defect_count,equipment_log,defect_type,hour,exposure_time_ms
WFR-02615,LOT-3,Lithography,147.27733991543155,3.26833520267874,1,EQ-PHOTO-02:2025-02-20T06:36:30.238076 - 37,,14,116.23773285471269
WFR-02616,LOT-4,Deposition,160.3519896283305,3.0346889755102597,1,EQ-ETCH-05:2025-04-02T01:37:58.271160 - 43,,8,196.90698280472128
WFR-02617,LOT-1,Deposition,155.63558416472844,2.941303186771326,1,EQ-ETCH-04:2025-02-10T00:51:26.824840 - 20,,19,71.9221592230357
WFR-02618,LOT-4,Implantation,124.52284037891638,3.568890312762155,1,EQ-ETCH-07:2025-03-11T21:31:09.568913 - 65,,14,51.23913564372539
WFR-02619,LOT-2,Deposition,160.60475420898513,3.297463415797405,0,EQ-ETCH-01:2025-01-29T09:12:31.462185 - 41,,11,76.62353775998385
WFR-02620,LOT-2,Implantation,150.98845265867402,3.0638103561567096,2,EQ-PHOTO-03:2025-02-15T04:19:13.366078 - 86,,6,140.70528914146487
WFR-02621,LOT-2,Etching,182.93299075242135,,4,EQ-PHOTO-02:2025-03-09T03:21:07.440841 - 83,Overetch,8,194.00546628361766
WFR-02622,LOT-3,Deposition,161.52753389003936,2.688684923260713,1,EQ-PHOTO-03:2025-03-19T09:46:47.950030 - 32,,13,189.89219124504012
WFR-02623,LOT-3,Deposition,156.49268074962362,3.296721687087848,1,EQ-ETCH-04:2025-02-28T23:57:45.331729 - 16,,17,54.82407305900256
WFR-02624,LOT-2,Etching,160.1062615690597,3.410486229931718,2,EQ-ETCH-03:2025-01-13T11:54:51.917248 - 95,Particle,14,190.71816445757074
WFR-02625,LOT-4,Etching,168.58356638679734,1.7764575271586152,0,EQ-ETCH-01:2025-01-25T01:09:28.364198 - 17,,12,189.3180033545021
WFR-02626,LOT-2,Lithography,155.76263809222925,3.8849613884256655,2,EQ-ETCH-06:2025-02-11T15:43:55.123292 - 11,,13,177.50005768978616
WFR-02627,LOT-1,Implantation,176.54900359441882,,0,EQ-ETCH-01:2025-02-16T04:34:30.032485 - 80,,11,53.33625195815445
WFR-02628,LOT-2,Implantation,200.0,3.305302933567116,7,EQ-ETCH-02:2025-01-03T14:14:20.943117 - 11,,14,55.21656852043971
WFR-02629,LOT-2,Deposition,128.5179263259567,3.541504815286549,1,EQ-ETCH-03:2025-03-23T03:16:59.478766 - 70,,19,160.5677456832978
WFR-02630,LOT-1,Implantation,100.0,2.931613039517111,3,EQ-ETCH-05:2025-03-03T03:51:37.870516 - 42,,14,124.02261289112828
WFR-02631,LOT-3,Implantation,139.4442875522218,2.7918952076199144,0,EQ-ETCH-01:2025-02-09T18:15:59.882002 - 52,,8,177.26743463558358
WFR-02632,LOT-4,Implantation,131.1771784684848,,2,EQ-PHOTO-01:2025-01-21T08:56:07.299065 - 53,,11,123.28600496371027
WFR-02633,LOT-1,Etching,185.23360645153429,4.37968538617903,3,EQ-PHOTO-02:2025-03-06T01:58:59.831278 - 39,Overetch,12,73.11250621210279
WFR-02634,LOT-4,Lithography,179.8423819045615,2.949716036089723,2,EQ-ETCH-03:2025-01-18T10:49:31.919943 - 18,,14,152.64842315581393
WFR-02635,LOT-4,Etching,184.46302533404048,2.679640231623019,2,EQ-ETCH-04:2025-01-21T01:15:54.150882 - 17,Overetch,10,152.52293684793008
WFR-02636,LOT-3,Etching,150.57968736578937,3.671054603172384,4,EQ-ETCH-01:2025-04-04T18:05:21.311094 - 44,Particle,14,196.57176415424664
WFR-02637,LOT-2,Implantation,164.64650485525974,1.9565102007507116,2,EQ-ETCH-09:2025-03-10T04:25:04.379305 - 22,,13,159.61028130237975
WFR-02638,LOT-4,Deposition,174.29769248251705,2.945344603921508,4,EQ-PHOTO-01:2025-02-20T00:37:21.741782 - 37,,14,141.09734613905894
WFR-02639,LOT-4,Deposition,163.30923585157103,2.682082267147768,1,EQ-PHOTO-04:2025-01-13T05:46:09.000360 - 21,,17,152.97637945164428
WFR-02640,LOT-2,Implantation,161.02959324381305,3.314445583604022,1,EQ-PHOTO-02:2025-03-24T15:09:57.836761 - 28,,17,141.2212146548144
WFR-02641,LOT-3,Deposition,147.69977348950985,3.068113614640402,2,EQ-PHOTO-02:2025-01-14T13:59:37.944203 - 32,,17,123.66970044295782
WFR-02642,LOT-3,Implantation,125.63209430116804,2.449901241971993,3,EQ-ETCH-02:2025-03-30T07:54:49.157549 - 56,,15,102.50207903231856
WFR-02643,LOT-1,Etch,171.93144665761693,3.3235749295694577,1,EQ-ETCH-01:2025-01-19T07:57:17.455321 - 53,,19,175.6021842018518
WFR-02644,LOT-2,Deposition,183.889306577186,2.5896939967109267,5,EQ-PHOTO-01:2025-04-08T07:01:54.302502 - 43,,9,81.29378549314953
WFR-02645,LOT-1,Etching,118.67051434320553,2.9762981880546904,2,EQ-ETCH-08:2025-01-08T21:28:15.904860 - 66,Particle,17,133.5933417866463
WFR-02646,LOT-3,Lithography,165.32006394255262,2.786428542817985,2,EQ-PHOTO-03:2025-02-22T00:37:31.516297 - 79,,17,165.04805212024723
WFR-02647,LOT-1,Etching,135.93835042365765,3.407289445242118,0,EQ-ETCH-01:2025-01-19T06:49:15.536362 - 74,,9,57.921767919709986
WFR-02648,LOT-3,Implantation,159.33144685514242,2.7705825356335527,2,EQ-ETCH-04:2025-01-30T18:57:56.548188 - 33,,17,196.01379232212284
WFR-02649,LOT-4,Implantation,122.01166800599611,1.4544297936746822,2,EQ-PHOTO-06:2025-01-18T21:59:33.504419 - 82,,17,62.133329707481515
WFR-02650,LOT-1,Etching,183.4207336437381,2.442383369274646,1,EQ-ETCH-02:2025-04-04T16:57:30.598697 - 42,Overetch,7,95.0484720340992
WFR-02651,LOT-4,Deposition,158.5505009157385,3.031588326917443,1,EQ-ETCH-04:2025-04-07T02:32:49.499019 - 45,,6,197.78982221945114
WFR-02652,LOT-4,Implantation,166.54195794631323,2.670195923937372,0,EQ-ETCH-03:2025-03-09T02:20:28.702351 - 32,,7,65.8609426153247
WFR-02653,LOT-2,Etch,162.9479449717787,3.596089717059513,1,EQ-ETCH-02:2025-01-26T14:41:13.388565 - 70,,15,163.97841126265968
WFR-02654,LOT-1,Deposition,153.7328500891861,2.489577220470507,3,EQ-ETCH-01:2025-01-01T08:21:19.905945 - 25,,19,166.16690225731116
WFR-02655,LOT-2,Implantation,165.76544848811344,3.288352439441573,1,EQ-PHOTO-06:2025-02-25T16:57:15.590934 - 22,,18,68.33183495871229
WFR-02656,LOT-3,Implantation,141.08586723071718,3.403957666802786,1,EQ-PHOTO-03:2025-03-23T05:35:17.316398 - 46,,18,132.4143802821933
WFR-02657,LOT-3,Lithography,161.51236965194633,3.088078879274872,2,EQ-PHOTO-02:2025-01-21T21:33:08.510214 - 76,,8,91.6894707360329
WFR-02658,LOT-1,Etching,143.4193260858206,3.2045048789293715,3,EQ-PHOTO-03:2025-01-21T08:32:58.003292 - 26,,14,58.30641793592789
WFR-02659,LOT-4,Lithography,162.50027420989446,2.932588197894198,0,EQ-ETCH-02:2025-03-18T17:22:38.382013 - 75,,9,58.305954243913305
WFR-02660,LOT-4,Lithography,146.17444975174183,3.1377637950860304,2,EQ-ETCH-03:2025-02-08T21:01:34.464263 - 93,,11,110.7360064637534
WFR-02661,LOT-1,Implantation,159.779030481456,2.7569629859630904,0,EQ-PHOTO-09:2025-01-31T18:35:06.366844 - 96,,9,196.97450797196134
WFR-02662,LOT-1,Implantation,144.26101660776467,3.1131521542228056,3,EQ-ETCH-06:2025-02-09T12:56:23.757454 - 45,,12,167.3751519528147
WFR-02663,LOT-1,Etching,151.97065496888027,2.856100958460174,1,EQ-PHOTO-09:2025-03-18T12:29:19.056566 - 92,,16,126.61209631042469
WFR-02664,LOT-4,Lithography,145.5343007021521,2.855963503908815,0,EQ-PHOTO-05:2025-02-27T15:48:21.748877 - 83,,9,122.41139632604158
WFR-02665,LOT-2,Implantation,500.0,2.6674664655016245,2,EQ-PHOTO-09:2025-01-22T09:46:59.356717 - 24,,16,165.00705944912482
WFR-02666,LOT-1,Deposition,167.31091267064903,2.891535932750492,2,EQ-PHOTO-08:2025-01-26T03:10:20.209118 - 84,,6,105.42729542741259
WFR-02667,LOT-1,Deposition,150.92662953769155,3.754383697768065,1,EQ-PHOTO-01:2025-03-30T10:24:19.310513 - 40,,9,155.75281911056908
WFR-02668,LOT-3,Implantation,500.0,2.879317412110447,2,EQ-PHOTO-09:2025-04-08T17:31:23.873192 - 15,,13,152.94922368089667
WFR-02669,LOT-2,Deposition,139.14066877875572,3.4700039571633057,1,EQ-PHOTO-05:2025-03-08T01:52:48.557371 - 92,,7,187.19064078761136
WFR-02670,LOT-1,Deposition,138.02344578357355,,1,EQ-PHOTO-02:2025-04-11T21:41:36.707731 - 16,,16,127.50513502346195
WFR-02671,LOT-4,Deposition,157.99280688867074,3.123476293027917,2,EQ-PHOTO-03:2025-01-11T23:35:15.096986 - 83,,13,189.17882050331153
WFR-02672,LOT-2,Etching,153.71556355748842,3.1429434703520998,2,EQ-ETCH-05:2025-04-09T05:11:39.562572 - 70,Particle,9,159.19232304986303
WFR-02673,LOT-4,Deposition,168.14032371403968,3.0105300594755167,0,EQ-PHOTO-03:2025-03-17T13:02:38.227874 - 74,,6,163.7472220446484
WFR-02674,LOT-3,Etching,124.150054057142,2.7089805375007314,1,EQ-PHOTO-08:2025-02-23T12:54:52.278221 - 73,,7,132.87142493427075
WFR-02675,LOT-1,Implantation,158.67008159952667,3.859032143276689,0,EQ-PHOTO-02:2025-02-22T05:00:11.089430 - 89,,12,152.693810452969
WFR-02676,LOT-1,Lithography,157.08512063216563,3.5289845586488178,0,EQ-PHOTO-05:2025-02-18T13:53:33.622441 - 19,,8,110.98724238652383
WFR-02677,LOT-3,Lithography,141.5959242605966,3.021549804855688,3,EQ-ETCH-02:2025-03-25T07:12:15.199025 - 51,,18,104.98099283901792
WFR-02678,LOT-2,Deposition,155.0930676600008,3.034555667142312,1,EQ-PHOTO-07:2025-01-07T22:36:30.956976 - 96,,18,71.38098882298588
WFR-02679,LOT-4,Lithography,149.26443498648325,3.282933578818928,0,EQ-PHOTO-05:2025-01-19T03:34:38.372766 - 82,,10,124.53606296748494
WFR-02680,LOT-3,Lithography,174.162951225301,2.4709575606199463,1,EQ-PHOTO-08:2025-03-21T06:58:53.699053 - 29,,7,138.32895818415176
WFR-02681,LOT-2,Lithography,151.69855374685747,2.608609401459491,0,EQ-PHOTO-01:2025-01-18T08:17:52.461276 - 18,,11,91.65805740413133
WFR-02682,LOT-1,Deposition,172.75361373344884,2.061568157479735,3,EQ-ETCH-07:2025-03-12T22:19:15.561487 - 31,,9,113.59296840194321
WFR-02683,LOT-3,Etching,185.02062134416627,,2,EQ-ETCH-09:2025-02-03T03:25:35.035732 - 38,Overetch,17,83.18800778402016
WFR-02684,LOT-4,Implantation,125.08755404581386,3.595763113839877,2,EQ-PHOTO-07:2025-04-11T20:14:35.073020 - 49,,17,144.74188028333558
WFR-02685,LOT-3,Lithography,148.33106248619558,2.8589918064802675,2,EQ-PHOTO-01:2025-03-08T00:04:30.706399 - 47,,14,82.05432952275349
WFR-02686,LOT-1,Lithography,166.64082370293582,4.095390034751087,0,EQ-ETCH-05:2025-01-26T21:49:33.349420 - 74,,8,117.57702842039099
WFR-02687,LOT-2,Etching,167.3290038981393,2.782192213009223,0,EQ-PHOTO-07:2025-01-09T11:05:51.406668 - 83,,12,55.34296342840391
WFR-02688,LOT-4,Etching,162.45944989942674,3.088992470744885,1,EQ-PHOTO-07:2025-01-31T15:24:32.860361 - 44,,14,184.62403041285955
WFR-02689,LOT-4,Lithography,152.87362226270923,,1,EQ-ETCH-08:2025-03-26T06:59:36.054739 - 48,,15,55.40064772112877
WFR-02690,LOT-3,Deposition,162.1326161396417,1.8805010826778337,0,EQ-ETCH-04:2025-03-31T23:05:02.680399 - 69,,6,143.20751573574333
WFR-02691,LOT-2,Lithography,142.25879585665064,2.8623685374735377,1,EQ-PHOTO-02:2025-02-02T23:25:04.844983 - 70,,16,119.48031735624734
WFR-02692,LOT-2,Implantation,144.27285295150034,2.5793818896895395,1,EQ-ETCH-05:2025-01-01T09:21:13.343777 - 98,,12,62.219902370020634
WFR-02693,LOT-2,Lithography,166.77375623291533,3.117292706588087,2,EQ-PHOTO-07:2025-02-22T08:20:09.702581 - 69,,17,132.68794606614728
WFR-02694,LOT-3,Deposition,154.16462292566925,3.637911166781396,1,EQ-ETCH-09:2025-02-18T00:00:47.317391 - 54,,7,127.62888574756468
WFR-02695,LOT-2,Deposition,146.47610227432293,2.823581724607656,0,EQ-ETCH-08:2025-02-18T09:32:15.482839 - 40,,7,105.87997644856088
WFR-02696,LOT-4,Lithography,150.72508423492718,3.1856848569643144,0,EQ-ETCH-05:2025-03-30T05:24:31.232791 - 92,,10,168.44995842813603
WFR-02697,LOT-4,Implantation,160.23571000891664,2.89330713691608,2,EQ-PHOTO-06:2025-03-16T19:22:22.080599 - 86,,15,56.20071584528067
WFR-02698,LOT-1,Etching,159.46641224629076,3.448713838729637,2,EQ-ETCH-01:2025-03-11T15:52:51.872810 - 84,,13,64.60625825742832
WFR-02699,LOT-4,Etching,164.79068927059217,4.140317663571132,3,EQ-PHOTO-05:2025-04-12T06:51:53.579843 - 11,Particle,14,171.95856317196098
WFR-02700,LOT-3,Deposition,115.71311473218836,3.74248187819813,0,EQ-PHOTO-01:2025-01-18T11:37:14.658113 - 27,,7,79.18200291788872
WFR-02701,LOT-2,Lithography,154.87857324696316,,2,EQ-ETCH-04:2025-02-13T12:05:24.971043 - 40,,13,107.41342487363289
WFR-02702,LOT-4,Lithography,147.4032609877399,3.690503168351587,1,EQ-ETCH-08:2025-02-12T17:02:07.368743 - 72,,13,128.59989594173177
WFR-02703,LOT-4,Implantation,168.40471415396868,,2,EQ-ETCH-07:2025-03-12T03:58:48.005635 - 94,,15,95.46332540271898
WFR-02704,LOT-1,Etching,158.49437728516992,3.615884765402809,1,EQ-PHOTO-06:2025-03-05T21:25:53.812710 - 43,,8,137.73196154038493
WFR-02705,LOT-3,Lithography,179.65371861315234,2.486836681129763,5,EQ-ETCH-01:2025-04-05T05:03:27.634952 - 40,,17,167.2747038320968
WFR-02706,LOT-3,Etching,178.35248748795811,2.955668645081501,2,EQ-ETCH-01:2025-04-07T01:15:46.562151 - 64,Overetch,15,51.545423204412074
WFR-02707,LOT-4,Etching,137.6743319763421,3.0893234600913595,1,EQ-ETCH-04:2025-03-08T19:00:31.471235 - 12,,15,179.83937677762302
WFR-02708,LOT-3,Implantation,125.31362573891036,2.973042356699471,0,EQ-ETCH-04:2025-04-08T22:24:43.267371 - 83,,6,75.29560911011367
WFR-02709,LOT-2,Deposition,148.34608962218746,3.1449231428631927,0,EQ-ETCH-09:2025-03-25T20:57:56.395831 - 48,,12,66.69496506340212
WFR-02710,LOT-3,Etching,160.85368527344465,2.9450463610194504,0,EQ-PHOTO-05:2025-02-17T15:21:38.372967 - 65,,12,93.36912731177753
WFR-02711,LOT-1,Lithography,116.04960641733166,2.821788199206448,1,EQ-ETCH-04:2025-02-13T07:28:13.609246 - 24,,13,80.97824698796077
WFR-02712,LOT-1,Etching,158.44067867727878,2.771330595724462,2,EQ-ETCH-05:2025-01-09T18:53:04.028710 - 84,Particle,13,96.8542905174647
WFR-02713,LOT-2,Deposition,143.4186121269161,2.5906484682367186,0,EQ-ETCH-03:2025-01-28T12:00:43.794501 - 23,,6,146.70466905074449
WFR-02714,LOT-3,Etching,166.0345049346351,3.154166463164327,2,EQ-ETCH-05:2025-02-14T04:16:59.580461 - 81,Particle,19,99.39820025369414
WFR-02715,LOT-1,Etching,200.0,2.928743595109459,4,EQ-PHOTO-07:2025-03-22T03:00:19.808516 - 93,Overetch,18,86.4461023645118
WFR-02716,LOT-3,Implantation,116.60329040218429,2.7302268542930914,1,EQ-PHOTO-06:2025-01-10T07:58:41.474185 - 24,,6,112.36131933543535
WFR-02717,LOT-1,Deposition,168.89587209753373,2.2506114241657715,1,EQ-ETCH-01:2025-01-27T08:16:08.879221 - 50,,15,134.47508722311943
WFR-02718,LOT-3,Implantation,159.7133435093136,3.2692680726674683,0,EQ-PHOTO-08:2025-03-05T02:33:03.168009 - 59,,6,80.26218789251708
WFR-02719,LOT-3,Deposition,140.06140138595467,3.337833606188252,0,EQ-ETCH-04:2025-04-09T03:59:59.289181 - 76,,11,174.8030476627423
WFR-02720,LOT-2,Deposition,150.48380407758805,2.5311901971416404,1,EQ-ETCH-02:2025-01-06T06:38:17.554686 - 29,,11,164.39891342844146
WFR-02721,LOT-2,Deposition,168.2716371629159,3.05151349866135,2,EQ-ETCH-03:2025-02-22T11:06:34.033242 - 18,,12,132.0406806164927
WFR-02722,LOT-3,Implantation,152.22540873564597,2.7274286375948096,1,EQ-PHOTO-01:2025-03-28T11:41:41.121508 - 13,,17,99.78404095935784
WFR-02723,LOT-2,Deposition,111.27892995463252,3.3591420018567377,1,EQ-ETCH-08:2025-03-16T20:04:45.820338 - 48,,16,167.7817486772523
WFR-02724,LOT-4,Lithography,157.29179497001272,2.7521503343682805,0,EQ-PHOTO-06:2025-02-03T00:13:50.897912 - 34,,8,56.343103144560594
WFR-02725,LOT-2,Etching,181.65668550956315,2.754246395537864,3,EQ-ETCH-08:2025-02-09T12:36:10.035523 - 90,Overetch,18,80.57167037948268
WFR-02726,LOT-3,Implantation,141.73257339591933,3.065506870816057,0,EQ-ETCH-09:2025-02-26T23:49:36.592086 - 46,,10,180.99243901574707
WFR-02727,LOT-2,Implantation,167.27550521983483,,1,EQ-PHOTO-08:2025-01-10T12:46:01.932360 - 94,,18,133.79839624829395
WFR-02728,LOT-3,Lithography,168.85360798486872,2.7557017766444,0,EQ-ETCH-05:2025-01-31T06:59:48.408687 - 95,,8,53.435669978653195
WFR-02729,LOT-4,Implantation,176.1130234798473,2.6926333057092378,3,EQ-ETCH-04:2025-02-10T10:47:32.126626 - 57,,12,162.68703235411763
WFR-02730,LOT-1,Lithography,170.06202734307644,2.7788536270070208,1,EQ-ETCH-03:2025-03-23T23:45:19.511452 - 82,,17,74.44353167468378
WFR-02731,LOT-3,Implantation,200.0,2.8125294088471606,2,EQ-ETCH-05:2025-02-03T14:08:55.794099 - 66,,7,90.87079970563015
WFR-02732,LOT-3,Etch,173.31954133863906,3.006434051001917,3,EQ-PHOTO-04:2025-01-11T05:59:42.880798 - 92,,17,87.84298553425279
WFR-02733,LOT-4,Deposition,153.39971158084384,2.919022554098917,1,EQ-ETCH-02:2025-01-07T06:39:57.908237 - 88,,7,114.03736509230465
WFR-02734,LOT-3,Lithography,166.02427031025442,3.2472858490975387,1,EQ-ETCH-09:2025-03-19T02:21:31.592408 - 47,,14,74.45112064534587
WFR-02735,LOT-3,Etching,163.9507367315508,2.42327723932465,1,EQ-ETCH-05:2025-02-10T12:02:02.129992 - 83,Particle,8,194.39275787462913
WFR-02736,LOT-3,Etching,152.5496621039234,4.044601103049559,1,EQ-PHOTO-05:2025-02-04T12:43:35.620265 - 11,Particle,11,167.07287768366518
WFR-02737,LOT-2,Etch,128.77104705979704,3.011073127018697,0,EQ-PHOTO-02:2025-03-18T05:01:53.088539 - 29,,12,62.83428064055093
WFR-02738,LOT-1,Etching,156.42125168641272,3.4856555921635417,2,EQ-PHOTO-06:2025-03-21T17:58:53.534334 - 20,Particle,16,175.69035525587088
WFR-02739,LOT-2,Lithography,167.91403112734568,3.241476431729157,0,EQ-PHOTO-08:2025-03-19T13:34:06.361351 - 21,,10,105.40988500215087
WFR-02740,LOT-4,Deposition,133.96055816335098,3.0603380155991844,0,EQ-ETCH-07:2025-02-17T06:57:27.241663 - 62,,8,105.5799982346987
WFR-02741,LOT-3,Implantation,158.3838261551991,3.2255930612712214,0,EQ-ETCH-09:2025-02-02T06:03:54.725261 - 42,,6,121.5559911901277
WFR-02742,LOT-3,Implantation,143.2827970551715,3.169815006387714,0,EQ-ETCH-02:2025-02-19T14:11:11.033801 - 51,,9,111.17362463567046
WFR-02743,LOT-3,Implantation,151.04317795080098,2.9121542654616284,1,EQ-ETCH-05:2025-01-16T01:10:14.691671 - 83,,14,137.26554988004676
WFR-02744,LOT-3,Etching,159.8822683357018,4.196870010676644,0,EQ-PHOTO-06:2025-01-15T19:25:46.395125 - 31,,12,95.12270596442235
WFR-02745,LOT-4,Etching,167.42402535773786,3.5573708932580588,2,EQ-PHOTO-08:2025-02-05T23:14:38.138241 - 50,,9,162.140221329957
WFR-02746,LOT-2,Implantation,196.41410516088143,2.202879352833728,1,EQ-PHOTO-03:2025-03-09T17:27:08.177951 - 67,,18,186.35889833185746
WFR-02747,LOT-2,Implantation,140.73995914427155,3.5254563312709517,0,EQ-PHOTO-03:2025-01-01T13:23:57.669049 - 11,,12,126.09039474442689
WFR-02748,LOT-2,Lithography,150.4368526086446,3.0354074331715064,4,EQ-ETCH-02:2025-01-22T20:04:56.634031 - 18,,17,118.32363973183611
WFR-02749,LOT-2,Etch,146.89068202773106,3.818319442789093,2,EQ-PHOTO-06:2025-03-19T03:58:24.373317 - 16,,17,59.32634483600726
WFR-02750,LOT-2,Etching,116.76020382150858,2.8368270183634747,0,EQ-PHOTO-04:2025-03-08T04:46:26.819500 - 19,,9,196.33928937519366
WFR-02751,LOT-4,Lithography,168.38284824675063,1.8322087821714608,1,EQ-PHOTO-01:2025-04-02T17:01:12.607862 - 64,,10,56.82024810164901
WFR-02752,LOT-2,Deposition,134.52664469525268,2.8243882805856177,1,EQ-PHOTO-08:2025-02-28T16:26:09.874527 - 24,,11,192.36148423457084
WFR-02753,LOT-4,Lithography,178.63849189709197,2.198960361980752,1,EQ-ETCH-08:2025-02-06T13:22:56.052063 - 66,,13,76.70483669322455
WFR-02754,LOT-1,Implantation,135.505948129393,2.659636782986804,1,EQ-ETCH-01:2025-01-01T12:15:49.934328 - 78,,16,90.79568711374583
WFR-02755,LOT-4,Lithography,158.86198270036934,2.7146199235961874,0,EQ-PHOTO-04:2025-04-06T08:48:52.521354 - 62,,8,142.15952964856277
WFR-02756,LOT-4,Etching,200.0,3.1888439715868717,2,EQ-PHOTO-08:2025-01-13T13:22:25.826132 - 43,Overetch,11,147.78141490514992
WFR-02757,LOT-4,Etching,175.40332076054088,3.12742725845174,4,EQ-ETCH-02:2025-02-09T01:26:41.667389 - 20,Overetch,16,164.94618309734435
WFR-02758,LOT-2,Implantation,139.41163388758156,,0,EQ-ETCH-07:2025-02-18T19:11:25.555277 - 48,,11,75.05628936367727
WFR-02759,LOT-3,Lithography,133.29395688833483,3.2773177417912183,2,EQ-PHOTO-08:2025-03-23T19:15:02.065584 - 44,,7,177.28520580002166
WFR-02760,LOT-4,Lithography,107.25195076708572,3.970674372040505,1,EQ-PHOTO-08:2025-01-18T19:33:38.744514 - 27,,15,173.77953341917498
WFR-02761,LOT-3,Lithography,143.6700716043773,3.000797438169845,1,EQ-ETCH-07:2025-03-01T10:48:34.107152 - 18,,7,167.01930501230197
WFR-02762,LOT-3,Etch,122.73488066357405,3.257100384535561,0,EQ-PHOTO-06:2025-02-08T00:12:22.195542 - 18,,6,87.13278841159641
WFR-02763,LOT-4,Lithography,150.50751609889167,,1,EQ-ETCH-09:2025-02-19T18:27:05.281373 - 82,,8,74.5727159815409
WFR-02764,LOT-2,Etching,148.8288051201615,2.6770673984770266,2,EQ-PHOTO-04:2025-04-09T23:17:35.454236 - 71,,17,135.3415197260746
WFR-02765,LOT-4,Etching,164.5803267219912,2.367932169803361,0,EQ-ETCH-08:2025-03-31T23:32:17.472946 - 74,,10,68.60999844759036
WFR-02766,LOT-2,Etching,127.047421565318,3.184207543610613,1,EQ-ETCH-04:2025-04-11T12:50:05.756341 - 49,,10,127.71475564141124
WFR-02767,LOT-1,Deposition,140.51699085539676,2.8002383126152264,0,EQ-ETCH-01:2025-01-06T21:23:38.957067 - 48,,7,144.4244094412109
WFR-02768,LOT-3,Deposition,161.45272212961237,3.390107913362935,1,EQ-PHOTO-07:2025-02-05T12:20:00.733668 - 82,,6,197.63518657868772
WFR-02769,LOT-4,Deposition,156.86390969284642,3.3671810344864217,1,EQ-ETCH-01:2025-01-20T22:56:31.192110 - 10,,15,117.26688459277462
WFR-02770,LOT-3,Implantation,114.25207565030748,3.494554308265704,0,EQ-PHOTO-03:2025-02-22T09:32:20.477004 - 49,,7,98.19862368369925
WFR-02771,LOT-4,Deposition,166.4412531227386,2.607072357134953,1,EQ-ETCH-06:2025-01-23T08:20:54.930011 - 54,,13,178.32250609848387
WFR-02772,LOT-1,Deposition,129.35541728115456,2.7127794964544982,1,EQ-ETCH-06:2025-02-15T20:01:18.577699 - 22,,9,187.8030824031639
WFR-02773,LOT-3,Deposition,119.63328801463288,3.053492848883091,1,EQ-PHOTO-06:2025-03-27T19:25:08.898734 - 51,,11,83.0350144777776
WFR-02774,LOT-4,Lithography,145.78691648069142,2.9109257272913607,0,EQ-PHOTO-05:2025-03-30T00:16:16.939748 - 47,,11,111.09158660731657
WFR-02775,LOT-4,Deposition,198.585239176821,3.228288998086141,5,EQ-PHOTO-07:2025-04-07T20:20:33.057184 - 24,,16,155.95774051814965
WFR-02776,LOT-3,Etching,150.27990432718718,,1,EQ-PHOTO-07:2025-03-30T03:05:33.863573 - 51,,15,93.60627640373238
WFR-02777,LOT-4,Deposition,152.16104786543923,,0,EQ-PHOTO-01:2025-01-13T17:16:04.646262 - 98,,11,105.7296690927892
WFR-02778,LOT-1,Implantation,163.91344654574226,2.3222181736607386,1,EQ-PHOTO-01:2025-02-07T23:30:04.619074 - 70,,18,193.62257691049481
WFR-02779,LOT-1,Implantation,132.78806501647796,2.023247449304077,1,EQ-ETCH-02:2025-01-05T19:13:11.837451 - 59,,16,61.535153928896506
WFR-02780,LOT-3,Implantation,156.33023150006375,2.353986920380544,1,EQ-ETCH-09:2025-03-09T13:52:18.800821 - 33,,14,93.83935439170823
WFR-02781,LOT-1,Etching,135.46577862048832,2.337520467731712,0,EQ-ETCH-09:2025-03-31T07:13:16.217026 - 89,,8,162.54437435052532
WFR-02782,LOT-1,Lithography,161.23261608322298,3.3336154739324284,1,EQ-ETCH-09:2025-04-03T19:57:31.367141 - 36,,14,68.80724336653796
